userID,itemID,age,sex,city,country,time,daytype,season,location,weather,social,endEmo,dominantEmo,mood,physical,decision,interaction,director,movieCountry,movieLanguage,movieYear,genre1,genre2,genre3,actor1,actor2,actor3,budget,rating
55,166,28,Female,20,UK,Evening,Working,Autumn,Home,Rainy,Partner,Happy,Happy,Neutral,Healthy,Decision,First,126,37,9,2010,4,3,7,862,667,366,165000000,5
55,3602,28,Female,20,UK,Evening,Working,Autumn,Home,Cloudy,Partner,Happy,Sad,Neutral,Healthy,Given,Nth,126,37,9,2002,4,3,11,446,345,1845,80000000,3
55,3603,28,Female,20,UK,Evening,Working,Autumn,Home,Cloudy,Alone,Happy,Happy,Neutral,Healthy,Decision,Nth,595,37,9,2001,4,3,7,952,196,1781,115000000,3
55,3543,28,Female,20,UK,Night,Working,Autumn,Home,Cloudy,Alone,Surprised,Surprised,Neutral,Healthy,Decision,Nth,471,37,9,2010,1,3,11,1456,1436,799,150000000,5
55,3604,28,Female,20,UK,Afternoon,Working,Autumn,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,91,37,9,2004,4,1,3,404,741,1698,92000000,3
55,3605,28,Female,20,UK,Afternoon,Working,Autumn,Home,Cloudy,Partner,Happy,Neutral,Neutral,Healthy,Decision,Nth,682,37,9,1989,4,11,12,1591,360,361,40000000,4
55,3606,28,Female,20,UK,Evening,Working,Autumn,Home,Cloudy,Partner,Happy,Surprised,Neutral,Healthy,Given,Nth,497,36,9,2007,3,11,12,310,376,1373,88500000,5
55,3501,28,Female,20,UK,Afternoon,Working,Autumn,Home,Snowy,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,377,37,9,1995,4,3,7,1866,1849,498,-1,3
55,38,28,Female,20,UK,Afternoon,Working,Autumn,Home,Snowy,Partner,Neutral,Angry,Neutral,Healthy,Given,First,65,36,9,2010,9,7,-1,1833,154,1738,-1,2
55,3612,28,Female,20,UK,Afternoon,Working,Autumn,Home,Cloudy,Alone,Happy,Surprised,Neutral,Healthy,Decision,First,377,37,9,1999,4,3,7,1866,1849,932,90000000,4
55,3617,28,Female,20,UK,Afternoon,Working,Autumn,Home,Snowy,Alone,Sad,Surprised,Neutral,Healthy,Decision,First,763,37,9,2005,3,7,11,629,969,451,150000000,5
55,3621,28,Female,20,UK,Evening,Working,Autumn,Home,Cloudy,Alone,Sad,Angry,Neutral,Healthy,Decision,First,583,37,9,2010,1,10,21,1297,691,231,100000000,3
55,3622,28,Female,20,UK,Evening,Working,Autumn,Home,Cloudy,Alone,Surprised,Surprised,Neutral,Healthy,Decision,First,436,37,9,2009,8,10,17,1659,165,1559,60000000,4
55,3623,28,Female,20,UK,Morning,Weekend,Autumn,Home,Sunny,Friends,Happy,Sad,Neutral,Healthy,Given,First,431,37,9,2009,7,10,18,677,889,891,40000000,4
55,49,28,Female,20,UK,Afternoon,Weekend,Autumn,Home,Sunny,Friends,Happy,Sad,Neutral,Healthy,Decision,First,546,37,9,2010,7,18,-1,513,1037,311,32000000,4
55,3598,28,Female,20,UK,Morning,Working,Autumn,Home,Cloudy,Alone,Happy,Surprised,Neutral,Healthy,Decision,First,537,37,9,2010,4,3,7,1377,526,263,150000000,5
55,3599,28,Female,20,UK,Afternoon,Working,Autumn,Public,Cloudy,Partner,Sad,Surprised,Neutral,Healthy,Decision,First,181,36,9,2010,1,3,12,426,1657,568,200000000,5
55,3627,28,Female,20,UK,Morning,Working,Autumn,Home,Cloudy,Alone,Surprised,Surprised,Neutral,Healthy,Decision,First,123,36,9,2010,7,10,-1,1614,132,1445,-1,4
55,253,28,Female,20,UK,Morning,Working,Autumn,Home,Cloudy,Alone,Surprised,Neutral,Neutral,Healthy,Decision,First,267,37,9,2010,7,10,18,925,595,1173,15000000,3
55,3631,28,Female,20,UK,Afternoon,Working,Autumn,Home,Cloudy,Alone,Surprised,Neutral,Neutral,Healthy,Decision,First,242,37,9,2008,6,10,20,1615,309,475,40000000,3
55,3635,28,Female,20,UK,Morning,Working,Autumn,Home,Cloudy,Alone,Happy,Sad,Neutral,Healthy,Decision,First,595,37,9,2009,4,3,7,528,368,992,175000000,5
55,138,28,Female,20,UK,Afternoon,Working,Autumn,Home,Cloudy,Partner,Surprised,Scared,Neutral,Healthy,Decision,Nth,490,37,9,2010,10,17,21,1169,169,1265,80000000,5
55,3636,28,Female,20,UK,Afternoon,Working,Autumn,Home,Sunny,Partner,Happy,Neutral,Neutral,Healthy,Decision,First,245,37,9,2001,4,3,11,1351,405,819,120000000,3
55,3647,28,Female,20,UK,Night,Weekend,Autumn,Home,Cloudy,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,553,37,9,2009,7,18,-1,1427,950,1775,3000000,3
55,2015,28,Female,20,UK,Afternoon,Working,Autumn,Home,Cloudy,Partner,Happy,Happy,Neutral,Healthy,Decision,First,809,37,9,1963,4,11,12,1718,1049,1610,-1,4
55,3649,28,Female,20,UK,Night,Weekend,Autumn,Home,Cloudy,Partner,Happy,Surprised,Neutral,Healthy,Given,Nth,769,37,9,2009,7,8,-1,224,522,1986,35000000,5
55,3650,28,Female,20,UK,Afternoon,Working,Autumn,Home,Cloudy,Partner,Happy,Neutral,Neutral,Healthy,Decision,Nth,140,37,9,1959,4,11,12,1283,192,537,6000000,4
55,3651,28,Female,20,UK,Night,Working,Autumn,Home,Cloudy,Partner,Disgusted,Disgusted,Neutral,Healthy,Given,First,11,7,9,2008,3,19,21,671,774,1007,-1,1
55,3653,28,Female,20,UK,Night,Working,Autumn,Home,Cloudy,Alone,Happy,Surprised,Neutral,Healthy,Decision,First,781,37,9,1998,4,3,10,1391,526,151,70000000,4
55,39,28,Female,20,UK,Evening,Weekend,Autumn,Public,Cloudy,Partner,Surprised,Surprised,Neutral,Healthy,Given,First,756,36,9,2009,3,12,17,719,368,1914,18000000,5
55,2523,28,Female,20,UK,Afternoon,Working,Autumn,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,533,37,9,1995,4,10,11,770,1013,1323,55000000,3
55,3658,28,Female,20,UK,Night,Weekend,Autumn,Home,Snowy,Alone,Happy,Happy,Neutral,Healthy,Decision,Nth,636,37,9,1985,3,7,11,1707,998,878,19000000,5
55,3610,28,Female,20,UK,Morning,Working,Winter,Home,Cloudy,Alone,Happy,Happy,Neutral,Healthy,Decision,First,621,37,9,2010,4,7,11,1782,857,1658,69000000,5
55,2716,28,Female,20,UK,Afternoon,Working,Winter,Home,Cloudy,Alone,Surprised,Neutral,Neutral,Healthy,Decision,First,-1,7,-1,1997,-1,-1,-1,1817,-1,-1,-1,4
55,3530,28,Female,20,UK,Morning,Holiday,Winter,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,118,37,9,1999,4,3,10,1881,1392,681,150000000,3
55,66,28,Female,20,UK,Night,Holiday,Winter,Home,Cloudy,Alone,Disgusted,Surprised,Neutral,Healthy,Decision,First,666,37,9,2010,1,3,8,437,1795,1374,20000000,5
55,2271,28,Female,20,UK,Morning,Holiday,Winter,Home,Cloudy,Alone,Sad,Neutral,Neutral,Healthy,Decision,Nth,245,37,9,1996,4,10,11,1870,470,1882,70000000,3
55,3671,28,Female,20,UK,Afternoon,Holiday,Winter,Home,Cloudy,Alone,Sad,Sad,Neutral,Healthy,Decision,First,95,37,9,2009,10,18,-1,5,889,609,18000000,4
55,3672,28,Female,20,UK,Evening,Holiday,Winter,Home,Cloudy,Partner,Happy,Surprised,Neutral,Healthy,Decision,Nth,91,37,9,2007,4,7,10,1499,1207,752,150000000,4
55,197,28,Female,20,UK,Evening,Holiday,Winter,Home,Cloudy,Alone,Happy,Sad,Neutral,Healthy,Decision,First,378,37,9,2009,6,10,20,1688,1551,1852,29000000,5
55,47,28,Female,20,UK,Night,Holiday,Winter,Home,Cloudy,Partner,Happy,Surprised,Neutral,Healthy,Decision,Nth,135,37,9,2010,1,17,19,1169,1088,997,160000000,5
55,3673,28,Female,20,UK,Morning,Holiday,Winter,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,Nth,140,37,9,1953,4,3,11,210,1063,707,4000000,3
55,3674,28,Female,20,UK,Morning,Holiday,Winter,Home,Cloudy,Alone,Happy,Sad,Neutral,Healthy,Decision,Nth,311,37,9,1997,7,10,18,794,726,691,50000000,5
55,3689,28,Female,20,UK,Morning,Holiday,Winter,Home,Cloudy,Alone,Angry,Surprised,Neutral,Healthy,Decision,First,683,37,9,2009,17,21,-1,1866,595,147,150000000,3
55,3690,28,Female,20,UK,Morning,Holiday,Winter,Home,Cloudy,Partner,Disgusted,Neutral,Neutral,Healthy,Decision,First,697,37,9,2010,1,12,21,1500,1214,1900,26000000,2
55,58,28,Female,20,UK,Morning,Holiday,Winter,Home,Cloudy,Partner,Surprised,Angry,Neutral,Ill,Given,First,355,36,9,2010,10,14,21,175,121,558,150000000,2
55,3691,28,Female,20,UK,Afternoon,Holiday,Winter,Home,Cloudy,Partner,Neutral,Surprised,Neutral,Ill,Decision,First,465,37,9,2010,1,3,12,1680,649,1233,125000000,3
55,3692,28,Female,20,UK,Afternoon,Holiday,Winter,Home,Cloudy,Partner,Surprised,Surprised,Neutral,Ill,Given,First,683,37,9,2006,17,21,-1,1866,144,753,125000000,4
55,178,28,Female,20,UK,Evening,Holiday,Winter,Home,Cloudy,Alone,Surprised,Happy,Neutral,Ill,Decision,First,453,37,9,2010,4,3,7,1866,1849,932,200000000,4
55,3693,28,Female,20,UK,Night,Holiday,Winter,Home,Cloudy,Alone,Happy,Surprised,Neutral,Ill,Decision,First,412,37,9,2010,7,10,18,889,846,1497,19000000,4
55,198,28,Female,20,UK,Night,Holiday,Winter,Home,Cloudy,Alone,Surprised,Happy,Neutral,Ill,Decision,First,663,37,9,2010,1,7,18,1060,139,1872,75000000,3
55,142,28,Female,20,UK,Morning,Working,Winter,Home,Cloudy,Partner,Surprised,Surprised,Neutral,Ill,Decision,Nth,248,37,9,2009,1,12,19,747,1181,435,150000000,4
55,67,28,Female,20,UK,Morning,Working,Winter,Home,Cloudy,Partner,Surprised,Neutral,Neutral,Ill,Decision,First,497,36,9,2010,1,8,21,6,366,1437,28000000,3
55,212,28,Female,20,UK,Afternoon,Working,Winter,Home,Cloudy,Partner,Surprised,Neutral,Neutral,Ill,Decision,Nth,307,37,9,2009,1,3,12,1680,1994,1776,240000000,4
55,3699,28,Female,20,UK,Morning,Working,Winter,Home,Snowy,Alone,Happy,Happy,Neutral,Ill,Decision,Nth,119,37,9,2001,3,11,12,426,1657,568,125000000,5
55,3700,28,Female,20,UK,Afternoon,Working,Winter,Home,Cloudy,Partner,Surprised,Surprised,Neutral,Ill,Decision,First,502,37,9,2010,3,11,12,666,1757,1956,140000000,5
55,3701,28,Female,20,UK,Morning,Working,Winter,Home,Snowy,Alone,Happy,Happy,Neutral,Ill,Decision,Nth,119,37,9,2002,3,11,12,426,1657,568,100000000,5
55,3521,28,Female,20,UK,Evening,Working,Winter,Home,Cloudy,Partner,Surprised,Disgusted,Neutral,Healthy,Given,First,696,36,9,2009,1,21,-1,1619,1081,1931,6000000,5
55,3721,28,Female,20,UK,Afternoon,Working,Winter,Home,Cloudy,Alone,Happy,Happy,Neutral,Healthy,Decision,Nth,29,36,9,2004,3,11,12,426,1657,568,130000000,5
55,54,28,Female,20,UK,Night,Working,Winter,Home,Cloudy,Partner,Neutral,Disgusted,Neutral,Healthy,Given,First,560,11,9,2009,1,3,-1,1233,835,644,10000000,2
55,3722,28,Female,20,UK,Afternoon,Working,Winter,Home,Sunny,Alone,Happy,Surprised,Neutral,Healthy,Decision,Nth,538,36,9,2005,3,11,12,426,1657,568,150000000,5
55,3728,28,Female,20,UK,Afternoon,Weekend,Winter,Home,Cloudy,Alone,Happy,Surprised,Neutral,Healthy,Decision,Nth,181,36,9,2007,3,11,12,426,1657,568,150000000,5
55,74,28,Female,20,UK,Evening,Weekend,Winter,Home,Cloudy,Partner,Neutral,Disgusted,Neutral,Healthy,Decision,Nth,650,36,9,2005,1,3,13,1478,587,902,147000000,3
55,3737,28,Female,20,UK,Afternoon,Weekend,Winter,Friend,Cloudy,Alone,Neutral,Disgusted,Neutral,Healthy,Decision,First,650,37,9,2000,1,3,10,1659,936,396,103000000,3
55,3738,28,Female,20,UK,Afternoon,Working,Winter,Home,Rainy,Partner,Neutral,Angry,Neutral,Ill,Decision,First,513,14,9,2009,6,10,18,727,368,823,17000000,3
55,3741,28,Female,20,UK,Afternoon,Working,Winter,Home,Rainy,Partner,Surprised,Neutral,Neutral,Ill,Decision,First,344,37,9,2008,1,8,10,1097,1026,230,10000000,4
55,3742,28,Female,20,UK,Evening,Working,Winter,Home,Cloudy,Partner,Disgusted,Disgusted,Neutral,Healthy,Given,First,428,37,9,2009,7,12,14,1319,74,13,16000000,1
55,3749,28,Female,20,UK,Afternoon,Working,Winter,Home,Cloudy,Alone,Neutral,Surprised,Neutral,Ill,Decision,First,764,37,9,2003,7,10,11,703,1624,1343,30000000,3
55,3753,28,Female,20,UK,Night,Working,Winter,Home,Cloudy,Alone,Surprised,Surprised,Neutral,Healthy,Decision,First,586,37,9,2006,8,21,-1,1001,1404,1755,27000000,5
55,20,28,Female,20,UK,Morning,Working,Winter,Home,Sunny,Alone,Neutral,Neutral,Neutral,Ill,Decision,First,681,13,9,2010,10,17,21,595,1542,1474,45000000,3
55,3695,28,Female,20,UK,Morning,Working,Winter,Home,Cloudy,Alone,Neutral,Surprised,Neutral,Healthy,Decision,First,439,37,9,2010,1,7,8,251,1889,1006,37000000,4
55,3755,28,Female,20,UK,Afternoon,Working,Winter,Home,Rainy,Partner,Neutral,Surprised,Neutral,Healthy,Decision,First,717,37,9,2009,7,10,-1,1503,561,456,-1,4
55,3759,28,Female,20,UK,Afternoon,Working,Winter,Home,Cloudy,Alone,Sad,Sad,Neutral,Healthy,Decision,First,440,37,9,2009,10,-1,-1,1620,513,1052,21000000,3
55,3763,28,Female,20,UK,Afternoon,Working,Winter,Home,Cloudy,Partner,Neutral,Surprised,Neutral,Healthy,Decision,First,645,37,9,2007,3,7,10,1604,1828,914,40000000,4
55,3769,28,Female,20,UK,Evening,Weekend,Winter,Home,Cloudy,Partner,Happy,Surprised,Neutral,Healthy,Decision,Nth,357,37,9,2008,7,8,10,660,610,960,37000000,5
55,3770,28,Female,20,UK,Night,Weekend,Winter,Home,Cloudy,Partner,Neutral,Neutral,Neutral,Healthy,Given,First,411,37,9,2010,1,3,19,877,640,244,170000000,3
55,122,28,Female,20,UK,Evening,Weekend,Winter,Home,Cloudy,Alone,Happy,Surprised,Neutral,Healthy,Decision,Nth,705,37,9,2009,4,3,12,541,948,891,30000000,5
55,3731,28,Female,20,UK,Night,Working,Winter,Home,Cloudy,Alone,Neutral,Happy,Neutral,Healthy,Decision,Nth,556,37,9,2008,7,10,18,857,1120,1380,30000000,4
55,33,28,Female,20,UK,Afternoon,Working,Winter,Home,Cloudy,Alone,Happy,Happy,Neutral,Healthy,Decision,Nth,400,37,9,2006,3,7,10,691,1878,9,8000000,5
55,3756,28,Female,20,UK,Afternoon,Working,Winter,Home,Cloudy,Alone,Happy,Happy,Neutral,Healthy,Decision,Nth,283,36,9,2000,8,21,-1,859,223,1932,10000000,5
55,3667,28,Female,20,UK,Afternoon,Working,Winter,Home,Cloudy,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,409,37,9,2009,1,19,21,251,1562,1644,80000000,3
55,3781,28,Female,20,UK,Evening,Weekend,Winter,Home,Cloudy,Partner,Sad,Happy,Neutral,Healthy,Decision,Nth,657,37,9,2007,3,7,10,794,1404,1711,45000000,5
55,228,28,Female,20,UK,Afternoon,Working,Winter,Home,Cloudy,Partner,Surprised,Neutral,Neutral,Healthy,Decision,Nth,542,37,9,2009,8,21,-1,127,1404,1562,25000000,3
55,3784,28,Female,20,UK,Evening,Working,Winter,Home,Cloudy,Partner,Surprised,Surprised,Neutral,Healthy,Decision,First,534,37,9,1999,8,10,-1,385,45,675,-1,4
55,3785,28,Female,20,UK,Night,Weekend,Winter,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,Nth,263,37,9,2005,1,3,12,1261,382,248,12000000,4
55,3797,28,Female,20,UK,Night,Weekend,Winter,Home,Sunny,Alone,Surprised,Disgusted,Neutral,Healthy,Decision,Nth,624,37,9,2003,1,8,21,1904,1216,1936,40000000,4
55,162,28,Female,20,UK,Afternoon,Working,Winter,Home,Sunny,Alone,Happy,Surprised,Neutral,Healthy,Decision,Nth,763,36,9,2005,4,12,18,969,728,561,40000000,5
55,3313,28,Female,20,UK,Afternoon,Working,Winter,Home,Sunny,Alone,Happy,Disgusted,Neutral,Healthy,Decision,Nth,287,37,9,1993,4,11,12,433,346,297,18000000,5
55,3116,28,Female,20,UK,Afternoon,Weekend,Winter,Home,Cloudy,Partner,Surprised,Happy,Neutral,Healthy,Decision,Nth,439,37,9,1997,7,18,10,584,165,1703,-1,5
55,3830,28,Female,20,UK,Afternoon,Working,Winter,Home,Cloudy,Partner,Happy,Happy,Neutral,Healthy,Decision,Nth,439,37,9,1999,3,7,12,165,659,1297,10000000,5
55,3831,28,Female,20,UK,Afternoon,Working,Winter,Home,Cloudy,Alone,Surprised,Happy,Neutral,Healthy,Decision,Nth,283,36,9,1998,8,21,-1,850,859,1932,1350000,5
55,1889,28,Female,20,UK,Afternoon,Holiday,Winter,Home,Cloudy,Alone,Disgusted,Surprised,Neutral,Healthy,Decision,Nth,624,37,9,1992,8,10,21,716,1854,1355,-1,5
55,3832,28,Female,20,UK,Evening,Holiday,Winter,Home,Cloudy,Alone,Neutral,Disgusted,Neutral,Healthy,Decision,First,624,37,9,2004,1,8,21,1904,448,1216,30000000,3
55,3304,28,Female,20,UK,Afternoon,Holiday,Winter,Home,Snowy,Partner,Neutral,Surprised,Neutral,Healthy,Decision,First,457,36,9,1997,7,10,21,815,1801,68,-1,4
55,3833,28,Female,20,UK,Afternoon,Holiday,Winter,Home,Snowy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,37,37,9,2005,3,11,12,666,1757,1967,180000000,3
55,3835,28,Female,20,UK,Morning,Holiday,Winter,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,Nth,37,37,9,2008,3,11,12,666,1757,1967,225000000,3
55,3836,28,Female,20,UK,Morning,Holiday,Winter,Home,Cloudy,Alone,Surprised,Disgusted,Neutral,Healthy,Decision,First,454,37,9,2006,1,12,21,1052,1705,1880,50000000,4
55,3837,28,Female,20,UK,Morning,Holiday,Winter,Home,Cloudy,Alone,Neutral,Disgusted,Neutral,Healthy,Decision,First,579,37,9,2009,1,3,12,1052,190,1367,35000000,4
55,3841,28,Female,20,UK,Morning,Holiday,Winter,Home,Cloudy,Alone,Neutral,Disgusted,Neutral,Healthy,Decision,First,666,22,25,1992,1,8,10,276,397,805,220000,4
55,1974,28,Female,20,UK,Afternoon,Holiday,Winter,Home,Cloudy,Partner,Neutral,Disgusted,Neutral,Healthy,Decision,First,666,37,9,1995,1,8,21,127,1674,935,7000000,4
55,3842,28,Female,20,UK,Afternoon,Holiday,Winter,Home,Cloudy,Partner,Neutral,Surprised,Neutral,Healthy,Decision,First,666,37,9,2003,1,7,8,127,1674,969,29000000,4
55,2461,28,Female,20,UK,Morning,Holiday,Winter,Home,Sunny,Alone,Disgusted,Disgusted,Neutral,Healthy,Decision,First,666,37,9,1996,7,14,1,716,660,1549,18000000,4
55,3783,28,Female,20,UK,Afternoon,Holiday,Winter,Home,Sunny,Alone,Surprised,Happy,Neutral,Healthy,Decision,First,283,36,9,2008,1,8,21,1860,1266,1874,18000000,5
